Timestamp PC,Voltage (V),Current (A),Label
2025-07-07 22:37:35.608,0.00,0.00000000,0
2025-07-07 22:37:35.936,0.00,0.00000000,0
2025-07-07 22:37:36.210,0.00,0.00000000,0
2025-07-07 22:37:36.467,0.00,0.00000000,0
2025-07-07 22:37:36.786,0.00,0.00000000,0
2025-07-07 22:37:37.041,0.00,0.00000000,0
2025-07-07 22:37:37.335,0.00,0.00000000,0
2025-07-07 22:37:37.600,0.00,0.00000000,0
2025-07-07 22:37:37.807,0.00,0.00000000,0
2025-07-07 22:37:38.035,0.00,0.00000000,0
2025-07-07 22:37:38.347,0.00,0.00000000,0
2025-07-07 22:37:38.655,0.00,0.00000000,0
2025-07-07 22:37:38.920,0.00,0.00000000,0
2025-07-07 22:37:39.233,0.00,0.00000000,0
2025-07-07 22:37:39.528,0.00,0.00000000,0
2025-07-07 22:37:39.844,0.00,0.00000000,0
2025-07-07 22:37:40.125,0.00,0.00000000,0
2025-07-07 22:37:40.325,0.00,0.00000000,0
2025-07-07 22:37:40.652,0.00,0.00000000,0
2025-07-07 22:37:40.940,0.00,0.00000000,0
2025-07-07 22:37:41.241,0.00,0.00000000,0
2025-07-07 22:37:41.469,0.00,0.00000000,0
2025-07-07 22:37:41.738,0.00,0.00000000,0
2025-07-07 22:37:41.941,0.00,0.00000000,0
2025-07-07 22:37:42.252,0.00,0.00000000,0
2025-07-07 22:37:42.523,0.00,0.00000000,0
2025-07-07 22:37:42.723,0.00,0.00000000,0
2025-07-07 22:37:42.953,0.00,0.00000000,0
2025-07-07 22:37:43.175,0.00,0.00000000,0
2025-07-07 22:37:43.441,0.00,0.00000000,0
2025-07-07 22:37:43.677,0.00,0.00000000,0
2025-07-07 22:37:43.877,0.00,0.00000000,0
2025-07-07 22:37:44.091,0.00,0.00000000,0
2025-07-07 22:37:44.293,0.00,0.00000000,0
2025-07-07 22:37:44.609,0.00,0.00000000,0
2025-07-07 22:37:44.920,0.00,0.00000000,0
2025-07-07 22:37:45.142,0.00,0.00000000,0
2025-07-07 22:37:45.358,0.00,0.00000000,0
2025-07-07 22:37:45.622,0.00,0.00000000,0
2025-07-07 22:37:45.848,0.00,0.00000000,0
2025-07-07 22:37:46.077,0.00,0.00000000,0
2025-07-07 22:37:46.326,0.00,0.00000000,0
2025-07-07 22:37:46.529,0.00,0.00000000,0
2025-07-07 22:37:46.771,0.00,0.00000000,0
2025-07-07 22:37:47.079,0.00,0.00000000,0
2025-07-07 22:37:47.407,0.00,0.00000000,0
2025-07-07 22:37:47.621,0.00,0.00000000,0
2025-07-07 22:37:47.944,0.00,0.00000000,0
2025-07-07 22:37:48.238,0.00,0.00000000,0
2025-07-07 22:37:48.481,0.00,0.00000000,0
2025-07-07 22:37:48.773,0.00,0.00000000,0
2025-07-07 22:37:49.036,0.00,0.00000000,0
2025-07-07 22:37:49.359,0.00,0.00000000,0
2025-07-07 22:37:49.619,0.00,0.00000000,0
2025-07-07 22:37:49.847,0.00,0.00000000,0
2025-07-07 22:37:50.095,0.00,0.00000000,0
2025-07-07 22:37:50.345,0.00,0.00000000,0
2025-07-07 22:37:50.608,0.00,0.00000000,0
2025-07-07 22:37:50.929,0.00,0.00000000,0
2025-07-07 22:37:51.159,0.00,0.00000000,0
2025-07-07 22:37:51.472,0.00,0.00000000,0
2025-07-07 22:37:51.678,0.00,0.00000000,0
2025-07-07 22:37:51.973,0.00,0.00000000,0
2025-07-07 22:37:52.288,0.00,0.00000000,0
2025-07-07 22:37:52.600,0.00,0.00000000,0
2025-07-07 22:37:52.867,0.00,0.00000000,0
2025-07-07 22:37:53.096,0.00,0.00000000,0
2025-07-07 22:37:53.301,0.00,0.00000000,0
2025-07-07 22:37:53.518,0.00,0.00000000,0
2025-07-07 22:37:53.778,0.00,0.00000000,0
2025-07-07 22:37:54.057,0.00,0.00000000,0
2025-07-07 22:37:54.331,0.00,0.00000000,0
2025-07-07 22:37:54.612,0.00,0.00000000,0
2025-07-07 22:37:54.908,0.00,0.00000000,0
2025-07-07 22:37:55.156,0.00,0.00000000,0
2025-07-07 22:37:55.448,0.00,0.00000000,0
2025-07-07 22:37:55.725,0.00,0.00000000,0
2025-07-07 22:37:55.936,0.00,0.00000000,0
2025-07-07 22:37:56.187,0.00,0.00000000,0
2025-07-07 22:37:56.394,0.00,0.00000000,0
2025-07-07 22:37:56.611,0.00,0.00000000,0
2025-07-07 22:37:56.936,0.00,0.00000000,0
2025-07-07 22:37:57.201,0.00,0.00000000,0
2025-07-07 22:37:57.496,0.00,0.00000000,0
2025-07-07 22:37:57.815,0.00,0.00000000,0
2025-07-07 22:37:58.045,0.00,0.00000000,0
2025-07-07 22:37:58.311,0.00,0.00000000,0
2025-07-07 22:37:58.547,0.00,0.00000000,0
2025-07-07 22:37:58.850,0.00,0.00000000,0
2025-07-07 22:37:59.053,0.00,0.00000000,0
2025-07-07 22:37:59.300,0.00,0.00000000,0
2025-07-07 22:37:59.529,0.00,0.00000000,0
