Timestamp PC,Voltage (V),Current (A),Label
2025-07-07 22:26:42.117,0.00,0.00000000,0
2025-07-07 22:26:42.338,0.00,0.00000000,0
2025-07-07 22:26:42.569,0.00,0.00000000,0
2025-07-07 22:26:42.832,0.00,0.00000000,0
2025-07-07 22:26:43.076,0.00,0.00000000,0
2025-07-07 22:26:43.296,0.00,0.00000000,0
2025-07-07 22:26:43.509,0.00,0.00000000,0
2025-07-07 22:26:43.813,0.00,0.00000000,0
2025-07-07 22:26:44.132,0.00,0.00000000,0
2025-07-07 22:26:44.414,0.00,0.00000000,0
2025-07-07 22:26:44.712,0.00,0.00000000,0
2025-07-07 22:26:44.912,0.00,0.00000000,0
2025-07-07 22:26:45.223,0.00,0.00000000,0
2025-07-07 22:26:45.468,0.00,0.00000000,0
2025-07-07 22:26:45.792,0.00,0.00000000,0
2025-07-07 22:26:46.069,0.00,0.00000000,0
2025-07-07 22:26:46.296,0.00,0.00000000,0
2025-07-07 22:26:46.499,0.00,0.00000000,0
2025-07-07 22:26:46.792,0.00,0.00000000,0
2025-07-07 22:26:47.066,0.00,0.00000000,0
2025-07-07 22:26:47.379,0.00,0.00000000,0
2025-07-07 22:26:47.615,0.00,0.00000000,0
2025-07-07 22:26:47.840,0.00,0.00000000,0
2025-07-07 22:26:48.173,0.00,0.00000000,0
2025-07-07 22:26:48.488,0.00,0.00000000,0
2025-07-07 22:26:48.795,0.00,0.00000000,0
2025-07-07 22:26:49.105,0.00,0.00000000,0
2025-07-07 22:26:49.354,0.00,0.00000000,0
2025-07-07 22:26:49.579,0.00,0.00000000,0
2025-07-07 22:26:49.780,0.00,0.00000000,0
2025-07-07 22:26:50.082,0.00,0.00000000,0
2025-07-07 22:26:50.297,0.00,0.00000000,0
2025-07-07 22:26:50.525,0.00,0.00000000,0
2025-07-07 22:26:50.809,0.00,0.00000000,0
2025-07-07 22:26:51.064,0.00,0.00000000,0
2025-07-07 22:26:51.362,0.00,0.00000000,0
2025-07-07 22:26:51.635,0.00,0.00000000,0
2025-07-07 22:26:51.883,0.00,0.00000000,0
2025-07-07 22:26:52.098,0.00,0.00000000,0
2025-07-07 22:26:52.338,0.00,0.00000000,0
2025-07-07 22:26:52.564,0.00,0.00000000,0
2025-07-07 22:26:52.786,0.00,0.00000000,0
2025-07-07 22:26:53.096,0.00,0.00000000,0
2025-07-07 22:26:53.424,0.00,0.00000000,0
2025-07-07 22:26:53.733,0.00,0.00000000,0
2025-07-07 22:26:53.971,0.00,0.00000000,0
2025-07-07 22:26:54.228,0.00,0.00000000,0
2025-07-07 22:26:54.530,0.00,0.00000000,0
2025-07-07 22:26:54.757,0.00,0.00000000,0
2025-07-07 22:26:55.071,0.00,0.00000000,0
2025-07-07 22:26:55.401,0.00,0.00000000,0
2025-07-07 22:26:55.721,0.00,0.00000000,0
2025-07-07 22:26:55.988,0.00,0.00000000,0
2025-07-07 22:26:56.308,0.00,0.00000000,0
2025-07-07 22:26:56.565,0.00,0.00000000,0
2025-07-07 22:26:56.851,0.00,0.00000000,0
2025-07-07 22:26:57.173,0.00,0.00000000,0
2025-07-07 22:26:57.446,0.00,0.00000000,0
2025-07-07 22:26:57.687,0.00,0.00000000,0
2025-07-07 22:26:57.977,0.00,0.00000000,0
2025-07-07 22:26:58.221,0.00,0.00000000,0
2025-07-07 22:26:58.532,0.00,0.00000000,0
2025-07-07 22:26:58.795,0.00,0.00000000,0
2025-07-07 22:26:59.063,0.00,0.00000000,0
2025-07-07 22:26:59.289,0.00,0.00000000,0
2025-07-07 22:26:59.603,0.00,0.00000000,0
2025-07-07 22:26:59.810,0.00,0.00000000,0
2025-07-07 22:27:00.096,0.00,0.00000000,0
2025-07-07 22:27:00.368,0.00,0.00000000,0
2025-07-07 22:27:00.609,0.00,0.00000000,0
2025-07-07 22:27:00.826,0.00,0.00000000,0
2025-07-07 22:27:01.106,0.00,0.00000000,0
2025-07-07 22:27:01.368,0.00,0.00000000,0
2025-07-07 22:27:01.644,0.00,0.00000000,0
2025-07-07 22:27:01.973,0.00,0.00000000,0
2025-07-07 22:27:02.217,0.00,0.00000000,0
2025-07-07 22:27:02.454,0.00,0.00000000,0
