Timestamp PC,Voltage (V),Current (A),Label
2025-07-07 21:54:02.537,0.00,0.00000000,0
2025-07-07 21:54:02.739,0.00,0.00000000,0
2025-07-07 21:54:02.950,0.00,0.00000000,0
2025-07-07 21:54:03.275,0.00,0.00000000,0
2025-07-07 21:54:03.581,0.00,0.00000000,0
2025-07-07 21:54:03.910,0.00,0.00000000,0
2025-07-07 21:54:04.174,0.00,0.00000000,0
2025-07-07 21:54:04.450,0.00,0.00000000,0
2025-07-07 21:54:04.683,0.00,0.00000000,0
2025-07-07 21:54:05.010,0.00,0.00000000,0
2025-07-07 21:54:05.293,0.00,0.00000000,0
2025-07-07 21:54:05.539,0.00,0.00000000,0
2025-07-07 21:54:05.783,0.00,0.00000000,0
2025-07-07 21:54:06.109,0.00,0.00000000,0
2025-07-07 21:54:06.309,0.00,0.00000000,0
2025-07-07 21:54:06.513,0.00,0.00000000,0
2025-07-07 21:54:06.828,0.00,0.00000000,0
2025-07-07 21:54:07.135,0.00,0.00000000,0
2025-07-07 21:54:07.348,0.00,0.00000000,0
2025-07-07 21:54:07.677,0.00,0.00000000,0
2025-07-07 21:54:08.010,0.00,0.00000000,0
2025-07-07 21:54:08.322,0.00,0.00000000,0
2025-07-07 21:54:08.648,0.00,0.00000000,0
2025-07-07 21:54:08.874,0.00,0.00000000,0
2025-07-07 21:54:09.152,0.00,0.00000000,0
2025-07-07 21:54:09.423,0.00,0.00000000,0
2025-07-07 21:54:09.729,0.00,0.00000000,0
2025-07-07 21:54:10.043,0.00,0.00000000,0
2025-07-07 21:54:10.278,0.00,0.00000000,0
2025-07-07 21:54:10.525,0.00,0.00000000,0
2025-07-07 21:54:10.784,0.00,0.00000000,0
2025-07-07 21:54:11.074,0.00,0.00000000,0
2025-07-07 21:54:11.278,0.00,0.00000000,0
2025-07-07 21:54:11.503,0.00,0.00000000,0
2025-07-07 21:54:11.765,0.00,0.00000000,0
2025-07-07 21:54:12.009,0.00,0.00000000,0
2025-07-07 21:54:12.318,0.00,0.00000000,0
2025-07-07 21:54:12.640,0.00,0.00000000,0
2025-07-07 21:54:12.959,0.00,0.00000000,0
2025-07-07 21:54:13.178,0.00,0.00000000,0
2025-07-07 21:54:13.421,0.00,0.00000000,0
2025-07-07 21:54:13.644,0.00,0.00000000,0
2025-07-07 21:54:13.873,0.00,0.00000000,0
2025-07-07 21:54:14.151,0.00,0.00000000,0
2025-07-07 21:54:14.464,0.00,0.00000000,0
2025-07-07 21:54:14.666,0.00,0.00000000,0
2025-07-07 21:54:14.996,0.00,0.00000000,0
2025-07-07 21:54:15.217,0.00,0.00000000,0
2025-07-07 21:54:15.504,0.00,0.00000000,0
2025-07-07 21:54:15.732,0.00,0.00000000,0
2025-07-07 21:54:16.061,0.00,0.00000000,0
2025-07-07 21:54:16.366,0.00,0.00000000,0
2025-07-07 21:54:16.698,0.00,0.00000000,0
2025-07-07 21:54:16.915,0.00,0.00000000,0
2025-07-07 21:54:17.147,0.00,0.00000000,0
2025-07-07 21:54:17.411,0.00,0.00000000,0
2025-07-07 21:54:17.653,0.00,0.00000000,0
2025-07-07 21:54:17.853,0.00,0.00000000,0
2025-07-07 21:54:18.072,0.00,0.00000000,0
2025-07-07 21:54:18.319,0.00,0.00000000,0
2025-07-07 21:54:18.572,0.00,0.00000000,0
2025-07-07 21:54:18.781,0.00,0.00000000,0
2025-07-07 21:54:19.114,0.00,0.00000000,0
2025-07-07 21:54:19.323,0.00,0.00000000,0
2025-07-07 21:54:19.554,0.00,0.00000000,0
2025-07-07 21:54:19.887,0.00,0.00000000,0
2025-07-07 21:54:20.108,0.00,0.00000000,0
2025-07-07 21:54:20.323,0.00,0.00000000,0
2025-07-07 21:54:20.531,0.00,0.00000000,0
2025-07-07 21:54:20.836,0.00,0.00000000,0
2025-07-07 21:54:21.166,0.00,0.00000000,0
2025-07-07 21:54:21.366,0.00,0.00000000,0
2025-07-07 21:54:21.569,0.00,0.00000000,0
2025-07-07 21:54:21.838,0.00,0.00000000,0
2025-07-07 21:54:22.149,0.00,0.00000000,0
2025-07-07 21:54:22.385,0.00,0.00000000,0
2025-07-07 21:54:22.693,0.00,0.00000000,0
2025-07-07 21:54:22.908,0.00,0.00000000,0
2025-07-07 21:54:23.116,0.00,0.00000000,0
2025-07-07 21:54:23.411,0.00,0.00000000,0
2025-07-07 21:54:23.632,0.00,0.00000000,0
2025-07-07 21:54:23.929,0.00,0.00000000,0
2025-07-07 21:54:24.244,0.00,0.00000000,0
2025-07-07 21:54:24.540,0.00,0.00000000,0
2025-07-07 21:54:24.866,0.00,0.00000000,0
2025-07-07 21:54:25.143,0.00,0.00000000,0
2025-07-07 21:54:25.444,0.00,0.00000000,0
2025-07-07 21:54:25.767,0.00,0.00000000,0
2025-07-07 21:54:26.038,0.00,0.00000000,0
2025-07-07 21:54:26.302,0.00,0.00000000,0
2025-07-07 21:54:26.573,0.00,0.00000000,0
2025-07-07 21:54:26.871,0.00,0.00000000,0
2025-07-07 21:54:27.182,0.00,0.00000000,0
2025-07-07 21:54:27.420,0.00,0.00000000,0
