Timestamp PC,Voltage (V),Current (A),Label
2025-07-07 22:59:21.312,0.00,0.00000000,0
2025-07-07 22:59:21.595,0.00,0.00000000,0
2025-07-07 22:59:21.894,0.00,0.00000000,0
2025-07-07 22:59:22.134,0.00,0.00000000,0
2025-07-07 22:59:22.396,0.00,0.00000000,0
2025-07-07 22:59:22.625,0.00,0.00000000,0
2025-07-07 22:59:22.864,0.00,0.00000000,0
2025-07-07 22:59:23.090,0.00,0.00000000,0
2025-07-07 22:59:23.379,0.00,0.00000000,0
2025-07-07 22:59:23.623,0.00,0.00000000,0
2025-07-07 22:59:23.904,0.00,0.00000000,0
2025-07-07 22:59:24.141,0.00,0.00000000,0
2025-07-07 22:59:24.451,0.00,0.00000000,0
2025-07-07 22:59:24.699,0.00,0.00000000,0
2025-07-07 22:59:24.989,0.00,0.00000000,0
2025-07-07 22:59:25.283,0.00,0.00000000,0
2025-07-07 22:59:25.556,0.00,0.00000000,0
2025-07-07 22:59:25.805,0.00,0.00000000,0
2025-07-07 22:59:26.105,0.00,0.00000000,0
2025-07-07 22:59:26.342,0.00,0.00000000,0
2025-07-07 22:59:26.594,0.00,0.00000000,0
2025-07-07 22:59:26.802,0.00,0.00000000,0
2025-07-07 22:59:27.077,0.00,0.00000000,0
2025-07-07 22:59:27.369,0.00,0.00000000,0
2025-07-07 22:59:27.671,0.00,0.00000000,0
2025-07-07 22:59:27.873,0.00,0.00000000,0
2025-07-07 22:59:28.113,0.00,0.00000000,0
2025-07-07 22:59:28.387,0.00,0.00000000,0
2025-07-07 22:59:28.633,0.00,0.00000000,0
2025-07-07 22:59:28.923,0.00,0.00000000,0
2025-07-07 22:59:29.232,0.00,0.00000000,0
2025-07-07 22:59:29.469,0.00,0.00000000,0
2025-07-07 22:59:29.756,0.00,0.00000000,0
2025-07-07 22:59:30.064,0.00,0.00000000,0
2025-07-07 22:59:30.284,0.00,0.00000000,0
2025-07-07 22:59:30.564,0.00,0.00000000,0
2025-07-07 22:59:30.851,0.00,0.00000000,0
2025-07-07 22:59:31.069,0.00,0.00000000,0
2025-07-07 22:59:31.401,0.00,0.00000000,0
2025-07-07 22:59:31.677,0.00,0.00000000,0
2025-07-07 22:59:31.883,0.00,0.00000000,0
2025-07-07 22:59:32.182,0.00,0.00000000,0
2025-07-07 22:59:32.450,0.00,0.00000000,0
2025-07-07 22:59:32.768,0.00,0.00000000,0
2025-07-07 22:59:33.002,0.00,0.00000000,0
2025-07-07 22:59:33.293,0.00,0.00000000,0
2025-07-07 22:59:33.595,0.00,0.00000000,0
2025-07-07 22:59:33.831,0.00,0.00000000,0
2025-07-07 22:59:34.044,0.00,0.00000000,0
2025-07-07 22:59:34.309,0.00,0.00000000,0
2025-07-07 22:59:34.585,0.00,0.00000000,0
2025-07-07 22:59:34.902,0.00,0.00000000,0
2025-07-07 22:59:35.224,0.00,0.00000000,0
2025-07-07 22:59:35.508,0.00,0.00000000,0
2025-07-07 22:59:35.744,0.00,0.00000000,0
2025-07-07 22:59:35.945,0.00,0.00000000,0
2025-07-07 22:59:36.171,0.00,0.00000000,0
2025-07-07 22:59:36.494,0.00,0.00000000,0
2025-07-07 22:59:36.786,0.00,0.00000000,0
2025-07-07 22:59:36.989,0.00,0.00000000,0
2025-07-07 22:59:37.294,0.00,0.00000000,0
2025-07-07 22:59:37.619,0.00,0.00000000,0
2025-07-07 22:59:37.895,0.00,0.00000000,0
2025-07-07 22:59:38.177,0.00,0.00000000,0
2025-07-07 22:59:38.378,0.00,0.00000000,0
2025-07-07 22:59:38.613,0.00,0.00000000,0
2025-07-07 22:59:38.880,0.00,0.00000000,0
2025-07-07 22:59:39.140,0.00,0.00000000,0
2025-07-07 22:59:39.360,0.00,0.00000000,0
2025-07-07 22:59:39.589,0.00,0.00000000,0
2025-07-07 22:59:39.856,0.00,0.00000000,0
2025-07-07 22:59:40.150,0.00,0.00000000,0
2025-07-07 22:59:40.430,0.00,0.00000000,0
2025-07-07 22:59:40.674,0.00,0.00000000,0
2025-07-07 22:59:40.876,0.00,0.00000000,0
2025-07-07 22:59:41.185,0.00,0.00000000,0
2025-07-07 22:59:41.394,0.00,0.00000000,0
2025-07-07 22:59:41.595,0.00,0.00000000,0
2025-07-07 22:59:41.880,0.00,0.00000000,0
2025-07-07 22:59:42.130,0.00,0.00000000,0
2025-07-07 22:59:42.353,0.00,0.00000000,0
2025-07-07 22:59:42.627,0.00,0.00000000,0
2025-07-07 22:59:42.949,0.00,0.00000000,0
2025-07-07 22:59:43.274,0.00,0.00000000,0
2025-07-07 22:59:43.498,0.00,0.00000000,0
2025-07-07 22:59:43.703,0.00,0.00000000,0
2025-07-07 22:59:43.993,0.00,0.00000000,0
2025-07-07 22:59:44.326,0.00,0.00000000,0
2025-07-07 22:59:44.608,0.00,0.00000000,0
2025-07-07 22:59:44.815,0.00,0.00000000,0
2025-07-07 22:59:45.095,0.00,0.00000000,0
2025-07-07 22:59:45.384,0.00,0.00000000,0
2025-07-07 22:59:45.593,0.00,0.00000000,0
