Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 05:32:48.907,299.43,0.05000000,1
2025-07-09 05:32:49.113,296.72,0.05000000,1
2025-07-09 05:32:49.393,302.22,0.05000000,1
2025-07-09 05:32:49.693,306.14,0.05000000,1
2025-07-09 05:32:49.973,306.82,0.05000000,1
2025-07-09 05:32:50.197,294.53,0.05000000,1
2025-07-09 05:32:50.458,302.37,0.05000000,1
2025-07-09 05:32:50.703,303.13,0.05000000,1
2025-07-09 05:32:50.913,297.00,0.05000000,1
2025-07-09 05:32:51.117,302.34,0.05000000,1
2025-07-09 05:32:51.432,306.43,0.05000000,1
2025-07-09 05:32:51.659,300.10,0.05000000,1
2025-07-09 05:32:51.921,299.24,0.05000000,1
2025-07-09 05:32:52.204,299.76,0.05000000,1
2025-07-09 05:32:52.423,306.27,0.05000000,1
2025-07-09 05:32:52.685,296.27,0.05000000,1
2025-07-09 05:32:52.923,296.50,0.04000000,1
2025-07-09 05:32:53.137,301.23,0.05000000,1
2025-07-09 05:32:53.345,299.80,0.05000000,1
2025-07-09 05:32:53.563,303.02,0.05000000,1
2025-07-09 05:32:53.816,299.78,0.05000000,1
2025-07-09 05:32:54.074,299.61,0.05000000,1
2025-07-09 05:32:54.293,296.22,0.04000000,1
2025-07-09 05:32:54.596,300.05,0.05000000,1
2025-07-09 05:32:54.885,299.30,0.05000000,1
2025-07-09 05:32:55.200,299.60,0.05000000,1
2025-07-09 05:32:55.485,300.50,0.05000000,1
2025-07-09 05:32:55.714,298.80,0.05000000,1
2025-07-09 05:32:56.040,302.77,0.05000000,1
2025-07-09 05:32:56.260,308.78,0.05000000,1
2025-07-09 05:32:56.556,301.05,0.05000000,1
2025-07-09 05:32:56.757,302.26,0.05000000,1
2025-07-09 05:32:57.059,296.99,0.05000000,1
2025-07-09 05:32:57.350,302.53,0.05000000,1
2025-07-09 05:32:57.669,298.56,0.05000000,1
2025-07-09 05:32:57.920,306.02,0.05000000,1
2025-07-09 05:32:58.209,294.04,0.05000000,1
2025-07-09 05:32:58.514,297.12,0.05000000,1
2025-07-09 05:32:58.731,300.15,0.05000000,1
2025-07-09 05:32:58.934,299.66,0.05000000,1
2025-07-09 05:32:59.231,299.73,0.05000000,1
2025-07-09 05:32:59.479,308.60,0.05000000,1
2025-07-09 05:32:59.703,302.48,0.05000000,1
2025-07-09 05:32:59.908,299.71,0.04000000,1
2025-07-09 05:33:00.231,306.29,0.05000000,1
2025-07-09 05:33:00.554,306.29,0.05000000,1
2025-07-09 05:33:00.825,296.94,0.05000000,1
2025-07-09 05:33:01.029,298.75,0.05000000,1
2025-07-09 05:33:01.244,306.68,0.05000000,1
2025-07-09 05:33:01.452,299.71,0.05000000,1
2025-07-09 05:33:01.733,308.39,0.04000000,1
2025-07-09 05:33:01.969,297.11,0.05000000,1
2025-07-09 05:33:02.169,306.71,0.05000000,1
2025-07-09 05:33:02.468,296.61,0.05000000,1
2025-07-09 05:33:02.676,308.30,0.05000000,1
2025-07-09 05:33:02.886,299.87,0.05000000,1
2025-07-09 05:33:03.090,299.56,0.05000000,1
2025-07-09 05:33:03.295,296.67,0.06000000,1
2025-07-09 05:33:03.540,308.97,0.05000000,1
2025-07-09 05:33:03.781,302.25,0.05000000,1
2025-07-09 05:33:04.105,296.78,0.05000000,1
2025-07-09 05:33:04.405,293.93,0.05000000,1
2025-07-09 05:33:04.666,298.59,0.05000000,1
2025-07-09 05:33:04.920,299.53,0.05000000,1
2025-07-09 05:33:05.184,303.13,0.05000000,1
2025-07-09 05:33:05.416,306.06,0.04000000,1
2025-07-09 05:33:05.622,302.53,0.05000000,1
2025-07-09 05:33:05.893,306.23,0.05000000,1
2025-07-09 05:33:06.119,299.76,0.05000000,1
