Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 04:49:15.464,301.77,0.05000000,1
2025-07-09 04:49:15.786,300.37,0.05000000,1
2025-07-09 04:49:16.063,299.45,0.05000000,1
2025-07-09 04:49:16.364,308.25,0.05000000,1
2025-07-09 04:49:16.650,308.52,0.05000000,1
2025-07-09 04:49:16.923,294.13,0.05000000,1
2025-07-09 04:49:17.216,308.73,0.05000000,1
2025-07-09 04:49:17.468,302.22,0.06000000,1
2025-07-09 04:49:17.723,299.44,0.05000000,1
2025-07-09 04:49:17.993,300.06,0.05000000,1
2025-07-09 04:49:18.217,299.67,0.05000000,1
2025-07-09 04:49:18.451,302.43,0.06000000,1
2025-07-09 04:49:18.662,296.77,0.04000000,1
2025-07-09 04:49:18.867,298.96,0.05000000,1
2025-07-09 04:49:19.119,299.10,0.05000000,1
2025-07-09 04:49:19.343,308.47,0.04000000,1
2025-07-09 04:49:19.624,300.39,0.05000000,1
2025-07-09 04:49:19.933,299.42,0.05000000,1
2025-07-09 04:49:20.262,296.23,0.05000000,1
2025-07-09 04:49:20.571,299.24,0.05000000,1
2025-07-09 04:49:20.877,298.75,0.05000000,1
2025-07-09 04:49:21.208,293.87,0.05000000,1
2025-07-09 04:49:21.409,302.92,0.04000000,1
2025-07-09 04:49:21.721,302.53,0.05000000,1
2025-07-09 04:49:21.968,294.78,0.05000000,1
2025-07-09 04:49:22.287,297.18,0.05000000,1
2025-07-09 04:49:22.525,302.31,0.05000000,1
2025-07-09 04:49:22.766,299.98,0.05000000,1
2025-07-09 04:49:23.062,300.03,0.05000000,1
2025-07-09 04:49:23.387,296.36,0.05000000,1
2025-07-09 04:49:23.693,308.87,0.05000000,1
2025-07-09 04:49:23.955,298.67,0.05000000,1
2025-07-09 04:49:24.254,294.78,0.05000000,1
2025-07-09 04:49:24.532,299.09,0.05000000,1
2025-07-09 04:49:24.739,300.27,0.05000000,1
2025-07-09 04:49:25.057,302.51,0.05000000,1
2025-07-09 04:49:25.317,302.93,0.05000000,1
2025-07-09 04:49:25.626,302.59,0.05000000,1
2025-07-09 04:49:25.852,306.64,0.04000000,1
2025-07-09 04:49:26.076,302.85,0.05000000,1
2025-07-09 04:49:26.285,309.07,0.05000000,1
2025-07-09 04:49:26.555,303.15,0.05000000,1
2025-07-09 04:49:26.804,308.22,0.06000000,1
2025-07-09 04:49:27.130,306.17,0.05000000,1
2025-07-09 04:49:27.408,306.76,0.05000000,1
2025-07-09 04:49:27.719,302.61,0.05000000,1
2025-07-09 04:49:27.958,298.87,0.05000000,1
2025-07-09 04:49:28.180,299.52,0.05000000,1
2025-07-09 04:49:28.479,296.72,0.05000000,1
2025-07-09 04:49:28.790,298.74,0.05000000,1
2025-07-09 04:49:29.121,299.23,0.05000000,1
2025-07-09 04:49:29.421,299.70,0.05000000,1
2025-07-09 04:49:29.710,299.22,0.05000000,1
2025-07-09 04:49:29.990,308.47,0.05000000,1
2025-07-09 04:49:30.261,301.75,0.05000000,1
2025-07-09 04:49:30.562,298.61,0.05000000,1
2025-07-09 04:49:30.862,299.37,0.05000000,1
2025-07-09 04:49:31.087,299.79,0.05000000,1
2025-07-09 04:49:31.293,308.27,0.05000000,1
2025-07-09 04:49:31.606,300.40,0.05000000,1
2025-07-09 04:49:31.863,308.97,0.05000000,1
2025-07-09 04:49:32.174,300.22,0.05000000,1
2025-07-09 04:49:32.392,299.52,0.05000000,1
2025-07-09 04:49:32.724,294.04,0.05000000,1
2025-07-09 04:49:33.027,296.63,0.05000000,1
2025-07-09 04:49:33.272,306.85,0.05000000,1
2025-07-09 04:49:33.482,301.13,0.05000000,1
2025-07-09 04:49:33.697,297.04,0.05000000,1
2025-07-09 04:49:34.015,296.27,0.05000000,1
2025-07-09 04:49:34.276,297.80,0.05000000,1
2025-07-09 04:49:34.578,302.72,0.05000000,1
2025-07-09 04:49:34.904,297.20,0.05000000,1
2025-07-09 04:49:35.135,294.58,0.05000000,1
2025-07-09 04:49:35.436,293.88,0.04000000,1
2025-07-09 04:49:35.688,299.66,0.05000000,1
2025-07-09 04:49:35.945,302.91,0.05000000,1
2025-07-09 04:49:36.213,294.63,0.05000000,1
2025-07-09 04:49:36.526,306.31,0.05000000,1
2025-07-09 04:49:36.772,301.39,0.05000000,1
2025-07-09 04:49:37.057,306.56,0.04000000,1
2025-07-09 04:49:37.375,294.09,0.04000000,1
2025-07-09 04:49:37.603,308.38,0.04000000,1
2025-07-09 04:49:37.870,298.97,0.05000000,1
2025-07-09 04:49:38.099,302.68,0.05000000,1
2025-07-09 04:49:38.371,299.26,0.05000000,1
2025-07-09 04:49:38.610,294.11,0.06000000,1
2025-07-09 04:49:38.872,300.10,0.05000000,1
2025-07-09 04:49:39.125,302.93,0.05000000,1
2025-07-09 04:49:39.344,308.35,0.05000000,1
2025-07-09 04:49:39.545,296.61,0.05000000,1
2025-07-09 04:49:39.745,299.53,0.05000000,1
2025-07-09 04:49:39.982,306.12,0.05000000,1
2025-07-09 04:49:40.305,296.82,0.05000000,1
2025-07-09 04:49:40.564,302.78,0.05000000,1
2025-07-09 04:49:40.807,294.62,0.05000000,1
2025-07-09 04:49:41.138,302.53,0.05000000,1
2025-07-09 04:49:41.464,294.65,0.05000000,1
2025-07-09 04:49:41.723,302.85,0.05000000,1
2025-07-09 04:49:42.032,296.65,0.05000000,1
2025-07-09 04:49:42.261,309.04,0.05000000,1
2025-07-09 04:49:42.478,308.30,0.05000000,1
2025-07-09 04:49:42.790,299.59,0.05000000,1
2025-07-09 04:49:43.111,306.21,0.06000000,1
2025-07-09 04:49:43.394,306.23,0.05000000,1
2025-07-09 04:49:43.697,299.73,0.05000000,1
2025-07-09 04:49:43.925,309.06,0.05000000,1
2025-07-09 04:49:44.199,300.12,0.05000000,1
2025-07-09 04:49:44.413,306.15,0.05000000,1
2025-07-09 04:49:44.635,294.59,0.05000000,1
2025-07-09 04:49:44.941,296.36,0.05000000,1
2025-07-09 04:49:45.204,306.63,0.05000000,1
2025-07-09 04:49:45.499,299.97,0.05000000,1
2025-07-09 04:49:45.788,299.48,0.05000000,1
2025-07-09 04:49:46.003,308.31,0.05000000,1
2025-07-09 04:49:46.260,296.26,0.05000000,1
2025-07-09 04:49:46.509,309.08,0.05000000,1
2025-07-09 04:49:46.798,309.10,0.05000000,1
2025-07-09 04:49:47.099,306.61,0.05000000,1
2025-07-09 04:49:47.365,300.14,0.05000000,1
2025-07-09 04:49:47.658,296.39,0.05000000,1
2025-07-09 04:49:47.865,308.87,0.04000000,1
2025-07-09 04:49:48.148,308.85,0.05000000,1
2025-07-09 04:49:48.398,308.79,0.06000000,1
2025-07-09 04:49:48.720,299.55,0.05000000,1
2025-07-09 04:49:48.999,299.60,0.05000000,1
2025-07-09 04:49:49.281,302.36,0.05000000,1
2025-07-09 04:49:49.579,294.40,0.05000000,1
2025-07-09 04:49:49.885,302.35,0.05000000,1
2025-07-09 04:49:50.175,302.84,0.05000000,1
2025-07-09 04:49:50.507,302.69,0.05000000,1
2025-07-09 04:49:50.712,306.92,0.05000000,1
2025-07-09 04:49:51.017,306.10,0.05000000,1
2025-07-09 04:49:51.218,303.13,0.05000000,1
2025-07-09 04:49:51.457,302.66,0.05000000,1
2025-07-09 04:49:51.764,294.52,0.05000000,1
2025-07-09 04:49:52.002,306.25,0.05000000,1
2025-07-09 04:49:52.280,302.89,0.05000000,1
2025-07-09 04:49:52.577,300.47,0.05000000,1
2025-07-09 04:49:52.821,299.36,0.05000000,1
2025-07-09 04:49:53.077,300.28,0.05000000,1
2025-07-09 04:49:53.284,308.55,0.05000000,1
2025-07-09 04:49:53.575,294.37,0.05000000,1
2025-07-09 04:49:53.807,306.32,0.04000000,1
2025-07-09 04:49:54.126,302.68,0.06000000,1
2025-07-09 04:49:54.388,299.93,0.05000000,1
2025-07-09 04:49:54.663,298.65,0.05000000,1
2025-07-09 04:49:54.905,299.38,0.05000000,1
2025-07-09 04:49:55.212,299.82,0.05000000,1
2025-07-09 04:49:55.475,300.12,0.06000000,1
2025-07-09 04:49:55.723,299.99,0.05000000,1
2025-07-09 04:49:56.051,299.61,0.05000000,1
2025-07-09 04:49:56.354,302.69,0.05000000,1
2025-07-09 04:49:56.623,309.13,0.05000000,1
2025-07-09 04:49:56.938,300.20,0.05000000,1
2025-07-09 04:49:57.265,296.27,0.05000000,1
2025-07-09 04:49:57.469,299.60,0.05000000,1
2025-07-09 04:49:57.717,309.12,0.05000000,1
2025-07-09 04:49:58.020,302.77,0.05000000,1
2025-07-09 04:49:58.267,302.90,0.05000000,1
2025-07-09 04:49:58.574,297.02,0.04000000,1
2025-07-09 04:49:58.906,308.30,0.05000000,1
2025-07-09 04:49:59.199,299.85,0.05000000,1
2025-07-09 04:49:59.455,294.58,0.05000000,1
2025-07-09 04:49:59.720,302.34,0.06000000,1
2025-07-09 04:49:59.971,302.62,0.05000000,1
2025-07-09 04:50:00.172,302.82,0.05000000,1
2025-07-09 04:50:00.435,294.30,0.05000000,1
2025-07-09 04:50:00.669,306.24,0.05000000,1
2025-07-09 04:50:00.994,301.49,0.05000000,1
2025-07-09 04:50:01.262,300.22,0.05000000,1
2025-07-09 04:50:01.566,300.48,0.05000000,1
2025-07-09 04:50:01.785,296.20,0.05000000,1
2025-07-09 04:50:02.044,302.68,0.05000000,1
2025-07-09 04:50:02.251,302.59,0.05000000,1
2025-07-09 04:50:02.547,296.89,0.05000000,1
2025-07-09 04:50:02.800,306.73,0.05000000,1
2025-07-09 04:50:03.033,302.56,0.05000000,1
2025-07-09 04:50:03.257,306.85,0.05000000,1
2025-07-09 04:50:03.523,294.28,0.05000000,1
2025-07-09 04:50:03.790,294.11,0.05000000,1
2025-07-09 04:50:04.006,294.10,0.05000000,1
2025-07-09 04:50:04.286,302.58,0.05000000,1
2025-07-09 04:50:04.611,302.24,0.05000000,1
2025-07-09 04:50:04.854,294.45,0.05000000,1
2025-07-09 04:50:05.079,294.70,0.05000000,1
2025-07-09 04:50:05.305,297.00,0.05000000,1
2025-07-09 04:50:05.606,296.42,0.05000000,1
2025-07-09 04:50:05.898,300.41,0.05000000,1
2025-07-09 04:50:06.167,299.37,0.05000000,1
2025-07-09 04:50:06.382,299.66,0.05000000,1
2025-07-09 04:50:06.644,299.21,0.05000000,1
2025-07-09 04:50:06.959,308.18,0.05000000,1
2025-07-09 04:50:07.236,294.77,0.05000000,1
2025-07-09 04:50:07.494,299.54,0.05000000,1
2025-07-09 04:50:07.818,299.75,0.05000000,1
2025-07-09 04:50:08.056,296.76,0.05000000,1
2025-07-09 04:50:08.331,299.02,0.05000000,1
2025-07-09 04:50:08.623,308.19,0.05000000,1
2025-07-09 04:50:08.856,294.74,0.05000000,1
2025-07-09 04:50:09.105,296.21,0.05000000,1
