Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 06:05:28.916,300.05,0.05000000,1
2025-07-09 06:05:29.177,306.81,0.05000000,1
2025-07-09 06:05:29.510,301.46,0.05000000,1
2025-07-09 06:05:29.797,294.23,0.05000000,1
2025-07-09 06:05:30.004,299.19,0.05000000,1
2025-07-09 06:05:30.261,294.80,0.04000000,1
2025-07-09 06:05:30.558,302.25,0.05000000,1
2025-07-09 06:05:30.816,308.54,0.05000000,1
2025-07-09 06:05:31.101,300.15,0.05000000,1
2025-07-09 06:05:31.335,294.64,0.04000000,1
2025-07-09 06:05:31.596,308.65,0.05000000,1
2025-07-09 06:05:31.903,299.72,0.05000000,1
2025-07-09 06:05:32.197,306.93,0.05000000,1
2025-07-09 06:05:32.424,299.05,0.05000000,1
2025-07-09 06:05:32.682,308.55,0.05000000,1
2025-07-09 06:05:32.947,303.03,0.05000000,1
2025-07-09 06:05:33.205,299.93,0.05000000,1
2025-07-09 06:05:33.456,293.86,0.05000000,1
2025-07-09 06:05:33.760,306.17,0.05000000,1
2025-07-09 06:05:34.067,308.35,0.04000000,1
2025-07-09 06:05:34.326,301.81,0.05000000,1
2025-07-09 06:05:34.566,306.09,0.04000000,1
2025-07-09 06:05:34.787,306.10,0.05000000,1
2025-07-09 06:05:35.042,308.45,0.05000000,1
2025-07-09 06:05:35.367,306.83,0.04000000,1
2025-07-09 06:05:35.616,296.45,0.05000000,1
2025-07-09 06:05:35.836,294.79,0.05000000,1
2025-07-09 06:05:36.150,302.54,0.05000000,1
2025-07-09 06:05:36.440,298.94,0.05000000,1
2025-07-09 06:05:36.707,302.35,0.05000000,1
2025-07-09 06:05:36.911,294.54,0.05000000,1
2025-07-09 06:05:37.186,303.14,0.05000000,1
2025-07-09 06:05:37.472,300.00,0.05000000,1
2025-07-09 06:05:37.685,302.78,0.05000000,1
2025-07-09 06:05:37.905,302.90,0.05000000,1
2025-07-09 06:05:38.234,299.24,0.05000000,1
2025-07-09 06:05:38.535,299.97,0.05000000,1
2025-07-09 06:05:38.842,303.00,0.05000000,1
2025-07-09 06:05:39.135,308.29,0.05000000,1
2025-07-09 06:05:39.374,299.70,0.05000000,1
2025-07-09 06:05:39.632,308.47,0.05000000,1
2025-07-09 06:05:39.924,299.66,0.05000000,1
2025-07-09 06:05:40.223,300.48,0.05000000,1
2025-07-09 06:05:40.503,296.77,0.05000000,1
2025-07-09 06:05:40.784,299.75,0.05000000,1
2025-07-09 06:05:40.994,294.47,0.05000000,1
2025-07-09 06:05:41.234,300.14,0.04000000,1
2025-07-09 06:05:41.510,302.73,0.05000000,1
2025-07-09 06:05:41.762,306.45,0.05000000,1
2025-07-09 06:05:42.085,299.07,0.05000000,1
2025-07-09 06:05:42.336,302.65,0.05000000,1
2025-07-09 06:05:42.667,306.71,0.05000000,1
2025-07-09 06:05:42.876,302.51,0.05000000,1
2025-07-09 06:05:43.127,302.47,0.05000000,1
2025-07-09 06:05:43.437,298.74,0.05000000,1
2025-07-09 06:05:43.709,302.43,0.06000000,1
2025-07-09 06:05:43.919,299.85,0.04000000,1
2025-07-09 06:05:44.132,302.42,0.05000000,1
2025-07-09 06:05:44.352,308.61,0.05000000,1
2025-07-09 06:05:44.566,299.74,0.05000000,1
2025-07-09 06:05:44.871,308.20,0.04000000,1
2025-07-09 06:05:45.120,300.35,0.05000000,1
2025-07-09 06:05:45.359,294.64,0.05000000,1
2025-07-09 06:05:45.669,302.66,0.05000000,1
2025-07-09 06:05:45.960,308.17,0.05000000,1
2025-07-09 06:05:46.250,299.90,0.05000000,1
2025-07-09 06:05:46.516,296.70,0.05000000,1
2025-07-09 06:05:46.832,299.14,0.05000000,1
2025-07-09 06:05:47.105,294.52,0.05000000,1
2025-07-09 06:05:47.371,306.13,0.05000000,1
2025-07-09 06:05:47.605,301.09,0.05000000,1
2025-07-09 06:05:47.849,302.79,0.05000000,1
2025-07-09 06:05:48.075,294.71,0.05000000,1
2025-07-09 06:05:48.392,294.73,0.05000000,1
2025-07-09 06:05:48.724,298.72,0.05000000,1
2025-07-09 06:05:49.029,303.13,0.04000000,1
2025-07-09 06:05:49.243,296.79,0.05000000,1
2025-07-09 06:05:49.513,302.66,0.05000000,1
2025-07-09 06:05:49.798,303.16,0.05000000,1
2025-07-09 06:05:50.007,294.18,0.06000000,1
2025-07-09 06:05:50.289,293.94,0.05000000,1
2025-07-09 06:05:50.620,300.46,0.05000000,1
2025-07-09 06:05:50.869,299.70,0.05000000,1
2025-07-09 06:05:51.082,303.14,0.04000000,1
2025-07-09 06:05:51.406,299.89,0.05000000,1
2025-07-09 06:05:51.696,300.02,0.05000000,1
2025-07-09 06:05:51.994,296.76,0.05000000,1
2025-07-09 06:05:52.210,302.46,0.05000000,1
2025-07-09 06:05:52.433,306.42,0.05000000,1
2025-07-09 06:05:52.682,300.37,0.05000000,1
2025-07-09 06:05:52.939,302.63,0.05000000,1
2025-07-09 06:05:53.162,302.72,0.05000000,1
2025-07-09 06:05:53.411,300.06,0.05000000,1
2025-07-09 06:05:53.685,299.86,0.05000000,1
2025-07-09 06:05:53.937,303.05,0.05000000,1
2025-07-09 06:05:54.232,299.37,0.05000000,1
2025-07-09 06:05:54.514,294.57,0.05000000,1
2025-07-09 06:05:54.721,300.10,0.05000000,1
2025-07-09 06:05:55.020,309.10,0.05000000,1
2025-07-09 06:05:55.324,308.36,0.05000000,1
