Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 04:38:22.220,293.80,0.05000000,1
2025-07-09 04:38:22.523,306.83,0.05000000,1
2025-07-09 04:38:22.785,300.24,0.05000000,1
2025-07-09 04:38:23.015,296.71,0.05000000,1
2025-07-09 04:38:23.257,302.96,0.05000000,1
2025-07-09 04:38:23.534,300.16,0.05000000,1
2025-07-09 04:38:23.842,299.33,0.05000000,1
2025-07-09 04:38:24.111,296.34,0.05000000,1
2025-07-09 04:38:24.410,300.01,0.05000000,1
2025-07-09 04:38:24.724,303.01,0.05000000,1
2025-07-09 04:38:25.031,294.22,0.05000000,1
2025-07-09 04:38:25.341,303.07,0.05000000,1
2025-07-09 04:38:25.671,302.85,0.05000000,1
2025-07-09 04:38:25.882,298.71,0.05000000,1
2025-07-09 04:38:26.198,294.62,0.05000000,1
2025-07-09 04:38:26.439,308.88,0.05000000,1
2025-07-09 04:38:26.639,308.87,0.05000000,1
2025-07-09 04:38:26.892,303.01,0.05000000,1
2025-07-09 04:38:27.146,308.99,0.05000000,1
2025-07-09 04:38:27.450,294.48,0.05000000,1
2025-07-09 04:38:27.783,296.73,0.05000000,1
2025-07-09 04:38:28.078,308.17,0.05000000,1
2025-07-09 04:38:28.379,294.08,0.05000000,1
2025-07-09 04:38:28.599,306.19,0.05000000,1
2025-07-09 04:38:28.848,300.20,0.05000000,1
2025-07-09 04:38:29.114,296.38,0.05000000,1
2025-07-09 04:38:29.367,299.97,0.05000000,1
2025-07-09 04:38:29.691,308.83,0.05000000,1
2025-07-09 04:38:29.903,308.63,0.05000000,1
2025-07-09 04:38:30.145,299.75,0.05000000,1
2025-07-09 04:38:30.345,299.56,0.05000000,1
2025-07-09 04:38:30.584,300.30,0.05000000,1
2025-07-09 04:38:30.836,299.17,0.05000000,1
2025-07-09 04:38:31.165,298.58,0.06000000,1
2025-07-09 04:38:31.482,306.05,0.05000000,1
2025-07-09 04:38:31.779,299.32,0.05000000,1
2025-07-09 04:38:32.059,308.34,0.05000000,1
2025-07-09 04:38:32.307,299.88,0.05000000,1
2025-07-09 04:38:32.608,296.85,0.05000000,1
2025-07-09 04:38:32.871,299.37,0.05000000,1
2025-07-09 04:38:33.192,294.43,0.05000000,1
2025-07-09 04:38:33.502,308.27,0.05000000,1
2025-07-09 04:38:33.742,302.87,0.05000000,1
2025-07-09 04:38:34.048,302.39,0.05000000,1
2025-07-09 04:38:34.361,299.62,0.05000000,1
2025-07-09 04:38:34.594,293.97,0.05000000,1
2025-07-09 04:38:34.846,302.27,0.05000000,1
2025-07-09 04:38:35.047,306.19,0.05000000,1
2025-07-09 04:38:35.265,296.42,0.05000000,1
2025-07-09 04:38:35.570,302.31,0.05000000,1
2025-07-09 04:38:35.864,296.86,0.05000000,1
2025-07-09 04:38:36.117,294.19,0.05000000,1
2025-07-09 04:38:36.418,296.76,0.06000000,1
2025-07-09 04:38:36.750,300.15,0.05000000,1
2025-07-09 04:38:36.979,299.23,0.05000000,1
2025-07-09 04:38:37.212,294.70,0.05000000,1
2025-07-09 04:38:37.464,302.46,0.05000000,1
2025-07-09 04:38:37.711,306.38,0.05000000,1
2025-07-09 04:38:37.960,299.54,0.05000000,1
2025-07-09 04:38:38.164,294.12,0.05000000,1
2025-07-09 04:38:38.407,294.60,0.05000000,1
2025-07-09 04:38:38.690,300.11,0.05000000,1
2025-07-09 04:38:38.971,299.28,0.05000000,1
2025-07-09 04:38:39.281,299.01,0.05000000,1
2025-07-09 04:38:39.531,308.20,0.04000000,1
2025-07-09 04:38:39.755,298.96,0.05000000,1
2025-07-09 04:38:39.973,306.60,0.05000000,1
2025-07-09 04:38:40.285,302.70,0.05000000,1
2025-07-09 04:38:40.561,300.40,0.05000000,1
2025-07-09 04:38:40.879,297.02,0.04000000,1
2025-07-09 04:38:41.207,300.37,0.06000000,1
2025-07-09 04:38:41.540,308.57,0.05000000,1
2025-07-09 04:38:41.788,300.26,0.06000000,1
2025-07-09 04:38:42.081,299.87,0.05000000,1
2025-07-09 04:38:42.354,309.14,0.05000000,1
2025-07-09 04:38:42.616,303.00,0.05000000,1
2025-07-09 04:38:42.876,294.19,0.05000000,1
2025-07-09 04:38:43.131,306.49,0.05000000,1
2025-07-09 04:38:43.337,306.27,0.06000000,1
2025-07-09 04:38:43.553,303.12,0.05000000,1
2025-07-09 04:38:43.828,302.97,0.05000000,1
2025-07-09 04:38:44.144,296.41,0.05000000,1
2025-07-09 04:38:44.418,300.36,0.05000000,1
2025-07-09 04:38:44.706,302.77,0.05000000,1
2025-07-09 04:38:44.938,296.29,0.05000000,1
2025-07-09 04:38:45.181,300.03,0.05000000,1
2025-07-09 04:38:45.489,306.44,0.05000000,1
2025-07-09 04:38:45.709,300.89,0.06000000,1
2025-07-09 04:38:45.945,306.93,0.05000000,1
2025-07-09 04:38:46.171,296.97,0.05000000,1
2025-07-09 04:38:46.492,300.06,0.05000000,1
2025-07-09 04:38:46.772,300.42,0.05000000,1
2025-07-09 04:38:47.040,297.04,0.05000000,1
