Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 05:44:28.025,296.54,0.05000000,1
2025-07-09 05:44:28.344,308.38,0.05000000,1
2025-07-09 05:44:28.594,308.37,0.05000000,1
2025-07-09 05:44:28.794,302.57,0.05000000,1
2025-07-09 05:44:28.999,294.65,0.05000000,1
2025-07-09 05:44:29.236,302.82,0.05000000,1
2025-07-09 05:44:29.481,302.79,0.05000000,1
2025-07-09 05:44:29.691,297.65,0.05000000,1
2025-07-09 05:44:29.949,299.73,0.05000000,1
2025-07-09 05:44:30.202,299.20,0.05000000,1
2025-07-09 05:44:30.507,308.78,0.05000000,1
2025-07-09 05:44:30.715,298.58,0.04000000,1
2025-07-09 05:44:31.029,306.80,0.05000000,1
2025-07-09 05:44:31.278,303.08,0.05000000,1
2025-07-09 05:44:31.563,302.72,0.04000000,1
2025-07-09 05:44:31.816,296.33,0.05000000,1
2025-07-09 05:44:32.070,299.24,0.05000000,1
2025-07-09 05:44:32.382,300.41,0.05000000,1
2025-07-09 05:44:32.677,294.18,0.05000000,1
2025-07-09 05:44:32.926,298.60,0.05000000,1
2025-07-09 05:44:33.242,299.54,0.05000000,1
2025-07-09 05:44:33.569,294.00,0.05000000,1
2025-07-09 05:44:33.861,300.29,0.05000000,1
2025-07-09 05:44:34.097,299.39,0.05000000,1
2025-07-09 05:44:34.351,303.02,0.05000000,1
2025-07-09 05:44:34.667,308.29,0.05000000,1
